Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,HouseAge,YearsSinceRemod,IsRemodeled,TotalPorchSF
2644.0,160.0,RM,24.0,2160.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5.0,6.0,1973.0,1973.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,TA,TA,CBlock,TA,TA,No,LwQ,402.0,Unf,0.0,363.0,765.0,GasA,Gd,Y,SBrkr,765.0,600.0,0.0,1365.0,0.0,0.0,1.0,1.0,3.0,1.0,Gd,7.0,Min1,1.0,Fa,Attchd,1973.0,Unf,2.0,440.0,TA,TA,Y,0.0,36.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,167522.061539111,2130.0,1.5,33.0,33.0,0,36.0
2645.0,160.0,RM,21.0,1890.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6.0,7.0,1972.0,1972.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,380.0,TA,TA,CBlock,TA,TA,No,ALQ,282.0,Unf,0.0,212.0,494.0,GasA,Ex,Y,SBrkr,494.0,536.0,0.0,1030.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1973.0,Unf,1.0,264.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,168095.583738538,1524.0,1.5,34.0,34.0,0,0.0
2646.0,160.0,RM,21.0,1680.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6.0,5.0,1972.0,1972.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,ALQ,276.0,Unf,0.0,207.0,483.0,GasA,TA,Y,SBrkr,483.0,465.0,0.0,948.0,0.0,0.0,1.0,1.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,154406.415627461,1431.0,1.5,34.0,34.0,0,0.0
2647.0,160.0,RM,21.0,1680.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6.0,5.0,1972.0,1972.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,BLQ,382.0,Unf,0.0,143.0,525.0,GasA,Gd,Y,SBrkr,525.0,567.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,352.0,0.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,10.0,2006.0,WD,Normal,170996.973346087,1617.0,1.5,34.0,34.0,0,352.0
2648.0,120.0,RL,53.0,4043.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6.0,5.0,1975.0,1975.0,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,727.0,BLQ,156.0,186.0,1069.0,GasA,Gd,Y,SBrkr,1069.0,0.0,0.0,1069.0,0.0,1.0,2.0,0.0,2.0,1.0,TA,4.0,Typ,1.0,Po,Attchd,1975.0,RFn,2.0,440.0,TA,TA,Y,0.0,55.0,0.0,0.0,225.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,159056.890245639,2138.0,2.5,31.0,31.0,0,280.0
2649.0,20.0,RL,65.0,7514.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,7.0,1967.0,1975.0,Hip,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,373.0,Rec,108.0,462.0,943.0,GasA,TA,Y,SBrkr,1387.0,0.0,0.0,1387.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1974.0,RFn,1.0,300.0,TA,TA,Y,0.0,0.0,240.0,0.0,0.0,0.0,,,,0.0,9.0,2006.0,WD,Normal,181373.6165193,2330.0,2.0,39.0,31.0,1,240.0
2650.0,120.0,RL,24.0,2280.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7.0,7.0,1976.0,1976.0,Gable,CompShg,Plywood,Brk Cmn,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,120.0,BLQ,492.0,443.0,1055.0,GasA,TA,Y,SBrkr,1055.0,0.0,0.0,1055.0,1.0,0.0,2.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,,Attchd,1976.0,Unf,1.0,319.0,TA,TA,Y,0.0,29.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,WD,Normal,152272.560975937,2110.0,3.0,30.0,30.0,0,29.0
2651.0,160.0,RL,24.0,2179.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6.0,5.0,1976.0,1976.0,Gable,CompShg,Plywood,Brk Cmn,,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,70.0,Unf,0.0,785.0,855.0,GasA,Gd,Y,SBrkr,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1976.0,RFn,2.0,460.0,TA,TA,Y,0.0,28.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,168664.346821336,2311.0,2.5,30.0,30.0,0,28.0
2652.0,60.0,RL,72.0,16387.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,Stone,215.0,Gd,TA,PConc,Ex,Gd,No,GLQ,1369.0,Unf,0.0,369.0,1738.0,GasA,Gd,Y,SBrkr,1738.0,851.0,0.0,2589.0,1.0,0.0,2.0,1.0,4.0,1.0,Ex,11.0,Typ,1.0,Gd,Attchd,2006.0,RFn,3.0,831.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,New,Partial,211007.008292301,4327.0,3.5,0.0,0.0,0,0.0
2653.0,20.0,RL,110.0,16163.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,232.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1618.0,1618.0,GasA,Ex,Y,SBrkr,1618.0,0.0,0.0,1618.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2004.0,Fin,3.0,880.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,182909.515032911,3236.0,2.0,2.0,2.0,0,0.0
2654.0,20.0,RL,108.0,12228.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,Stone,206.0,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,1721.0,1721.0,GasA,Ex,Y,SBrkr,1740.0,0.0,0.0,1740.0,0.0,0.0,2.0,0.0,4.0,1.0,Gd,8.0,Typ,0.0,,Attchd,2006.0,RFn,3.0,874.0,TA,TA,Y,0.0,43.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2006.0,New,Partial,203926.829353303,3461.0,2.0,0.0,0.0,0,43.0
2655.0,20.0,RL,120.0,14780.0,Pave,,IR1,HLS,AllPub,Corner,Mod,NridgHt,Norm,Norm,1Fam,1Story,9.0,5.0,2005.0,2005.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,568.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1505.0,Unf,0.0,363.0,1868.0,GasA,Ex,Y,SBrkr,1868.0,0.0,0.0,1868.0,1.0,0.0,2.0,0.0,2.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2005.0,Fin,3.0,1085.0,TA,TA,Y,354.0,56.0,0.0,0.0,156.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,179082.825442944,3736.0,3.0,1.0,1.0,0,566.0
2656.0,60.0,RL,120.0,13975.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2005.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,525.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1090.0,1090.0,GasA,Ex,Y,SBrkr,1117.0,1089.0,0.0,2206.0,0.0,0.0,2.0,1.0,4.0,1.0,Ex,10.0,Typ,1.0,Gd,BuiltIn,2005.0,Fin,3.0,670.0,TA,TA,Y,148.0,95.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,New,Partial,206260.099795032,3296.0,2.5,1.0,0.0,1,243.0
2657.0,60.0,RL,82.0,9942.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2005.0,2006.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,385.0,Ex,TA,PConc,Ex,Gd,Av,GLQ,1290.0,Unf,0.0,316.0,1606.0,GasA,Ex,Y,SBrkr,1625.0,466.0,0.0,2091.0,1.0,0.0,2.0,1.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2005.0,RFn,2.0,521.0,TA,TA,Y,194.0,84.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2006.0,New,Partial,181732.443415757,3697.0,3.5,1.0,0.0,1,278.0
2658.0,60.0,RL,103.0,12867.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2005.0,2006.0,Gable,CompShg,CemntBd,CmentBd,,0.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1209.0,1209.0,GasA,Ex,Y,SBrkr,1209.0,1044.0,0.0,2253.0,0.0,0.0,2.0,1.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,575.0,TA,TA,Y,243.0,142.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,New,Partial,189698.740693148,3462.0,2.5,1.0,0.0,1,385.0
2659.0,60.0,RL,82.0,10672.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1054.0,1054.0,GasA,Gd,Y,SBrkr,1054.0,1335.0,0.0,2389.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,10.0,Typ,1.0,Gd,BuiltIn,2006.0,Fin,3.0,672.0,TA,TA,Y,176.0,64.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2006.0,New,Partial,203074.34678979,3443.0,2.5,0.0,0.0,0,240.0
2660.0,60.0,RL,82.0,11643.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2005.0,2006.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,142.0,Gd,TA,PConc,Ex,TA,Av,GLQ,880.0,Unf,0.0,644.0,1524.0,GasA,Ex,Y,SBrkr,1544.0,814.0,0.0,2358.0,1.0,0.0,2.0,1.0,4.0,1.0,Ex,10.0,Typ,1.0,Gd,BuiltIn,2005.0,Fin,3.0,784.0,TA,TA,Y,120.0,34.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,New,Partial,201670.634365666,3882.0,3.5,1.0,0.0,1,154.0
2661.0,20.0,RL,121.0,13758.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,430.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1232.0,Unf,0.0,560.0,1792.0,GasA,Ex,Y,SBrkr,1792.0,0.0,0.0,1792.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,RFn,3.0,925.0,TA,TA,Y,204.0,49.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2006.0,New,Partial,173756.812589691,3584.0,3.0,1.0,0.0,1,253.0
2662.0,20.0,RL,131.0,14828.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9.0,5.0,2004.0,2005.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,674.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1383.0,Unf,0.0,397.0,1780.0,GasA,Ex,Y,SBrkr,1780.0,0.0,0.0,1780.0,1.0,0.0,2.0,0.0,2.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2004.0,Fin,3.0,816.0,TA,TA,Y,144.0,68.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,WD,Normal,181387.076390881,3560.0,3.0,2.0,1.0,1,212.0
2663.0,60.0,RL,0.0,13215.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,112.0,Gd,TA,PConc,Gd,TA,No,GLQ,994.0,Unf,0.0,426.0,1420.0,GasA,Ex,Y,SBrkr,1426.0,488.0,0.0,1914.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,TA,BuiltIn,2004.0,RFn,3.0,746.0,TA,TA,Y,168.0,127.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2006.0,WD,Normal,184859.155270535,3334.0,3.5,2.0,2.0,0,295.0
2664.0,120.0,RL,48.0,5911.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,5.0,2005.0,2005.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,278.0,Ex,TA,PConc,Ex,TA,No,GLQ,472.0,Unf,0.0,1088.0,1560.0,GasA,Ex,Y,SBrkr,1565.0,0.0,0.0,1565.0,1.0,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,2005.0,RFn,2.0,556.0,TA,TA,Y,196.0,56.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2006.0,WD,Normal,158313.615666777,3125.0,3.0,1.0,1.0,0,252.0
2665.0,20.0,RL,61.0,7740.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,5.0,2006.0,2006.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,518.0,Gd,TA,PConc,Ex,Gd,No,GLQ,1023.0,Unf,0.0,663.0,1686.0,GasA,Ex,Y,SBrkr,1686.0,0.0,0.0,1686.0,1.0,0.0,2.0,0.0,1.0,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,2006.0,Fin,3.0,899.0,TA,TA,Y,266.0,100.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,New,Partial,151951.955409666,3372.0,3.0,0.0,0.0,0,366.0
2666.0,120.0,RL,48.0,6373.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,5.0,2006.0,2006.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,572.0,Ex,TA,PConc,Ex,Gd,No,GLQ,415.0,Unf,0.0,1251.0,1666.0,GasA,Ex,Y,SBrkr,1666.0,0.0,0.0,1666.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,575.0,TA,TA,Y,228.0,75.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,New,Partial,162537.52704471,3332.0,3.0,0.0,0.0,0,303.0
2667.0,60.0,RL,65.0,10237.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,728.0,728.0,GasA,Ex,Y,SBrkr,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,390.0,TA,TA,Y,0.0,24.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2006.0,New,Partial,178998.337067854,2184.0,2.5,1.0,0.0,1,24.0
2668.0,60.0,RL,65.0,10237.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,738.0,738.0,GasA,Ex,Y,SBrkr,738.0,754.0,0.0,1492.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,0.0,,Attchd,2006.0,Fin,2.0,440.0,TA,TA,Y,0.0,32.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2006.0,New,Partial,186732.584943041,2230.0,2.5,0.0,0.0,0,32.0
2669.0,20.0,RL,102.0,11660.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1326.0,1326.0,GasA,Ex,Y,SBrkr,1326.0,0.0,0.0,1326.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2006.0,Fin,2.0,427.0,TA,TA,Y,100.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,New,Partial,187323.318406165,2652.0,2.0,0.0,0.0,0,100.0
2670.0,60.0,RL,96.0,11631.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,236.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1052.0,1052.0,GasA,Ex,Y,SBrkr,1052.0,1321.0,0.0,2373.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,3.0,632.0,TA,TA,Y,120.0,46.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,New,Partial,199437.232798284,3425.0,2.5,2.0,1.0,1,166.0
2671.0,60.0,RL,75.0,9073.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,738.0,738.0,GasA,Ex,Y,SBrkr,738.0,754.0,0.0,1492.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,0.0,,Attchd,2006.0,Fin,2.0,440.0,TA,TA,Y,100.0,32.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2006.0,New,Partial,185546.680858653,2230.0,2.5,0.0,0.0,0,132.0
2672.0,120.0,RL,43.0,3087.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,Gd,TA,PConc,Gd,TA,Av,GLQ,453.0,Unf,0.0,767.0,1220.0,GasA,Ex,Y,SBrkr,1364.0,0.0,0.0,1364.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006.0,Fin,2.0,437.0,TA,TA,Y,100.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2006.0,New,Partial,161595.015798593,2584.0,3.0,0.0,0.0,0,116.0
2673.0,120.0,RL,0.0,2938.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1038.0,Unf,0.0,330.0,1368.0,GasA,Ex,Y,SBrkr,1511.0,0.0,0.0,1511.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,TA,Attchd,2002.0,Fin,2.0,398.0,TA,TA,Y,130.0,30.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2006.0,WD,Normal,154672.422763036,2879.0,3.0,4.0,4.0,0,160.0
2674.0,120.0,RM,0.0,3072.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2004.0,2004.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,18.0,Gd,TA,PConc,Gd,TA,No,GLQ,1059.0,Unf,0.0,306.0,1365.0,GasA,Ex,Y,SBrkr,1548.0,0.0,0.0,1548.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2004.0,Fin,2.0,388.0,TA,TA,Y,143.0,20.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2006.0,WD,Normal,159355.710116165,2913.0,3.0,2.0,2.0,0,163.0
2675.0,120.0,RL,43.0,3010.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,16.0,Unf,0.0,1126.0,1142.0,GasA,Ex,Y,SBrkr,1142.0,0.0,0.0,1142.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2005.0,Fin,2.0,440.0,TA,TA,Y,90.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,New,Partial,155919.014077746,2284.0,2.0,1.0,0.0,1,90.0
2676.0,60.0,RL,59.0,9171.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,848.0,848.0,GasA,Ex,Y,SBrkr,848.0,750.0,0.0,1598.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2004.0,Fin,2.0,433.0,TA,TA,Y,100.0,48.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,182424.87095604,2446.0,2.5,2.0,1.0,1,148.0
2677.0,60.0,RL,0.0,8658.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,ALQ,732.0,Unf,0.0,250.0,982.0,GasA,Ex,Y,SBrkr,1008.0,881.0,0.0,1889.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,9.0,Typ,1.0,TA,Attchd,2000.0,Fin,2.0,431.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,WD,Normal,178100.589622319,2871.0,2.5,6.0,6.0,0,0.0
2678.0,60.0,RL,0.0,12104.0,Pave,,IR1,Lvl,AllPub,FR3,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1035.0,1035.0,GasA,Gd,Y,SBrkr,1082.0,1240.0,0.0,2322.0,0.0,0.0,3.0,1.0,4.0,1.0,Gd,8.0,Typ,0.0,,Attchd,2006.0,RFn,3.0,617.0,TA,TA,Y,400.0,45.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,New,Partial,202577.900044456,3357.0,3.5,0.0,0.0,0,445.0
2679.0,60.0,RL,84.0,9660.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,242.0,Gd,TA,PConc,Gd,TA,No,GLQ,791.0,Unf,0.0,253.0,1044.0,GasA,Ex,Y,SBrkr,1079.0,897.0,0.0,1976.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Ex,Attchd,1998.0,Fin,3.0,885.0,TA,TA,Y,210.0,31.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2006.0,WD,Normal,177862.778940605,3020.0,3.5,8.0,8.0,0,241.0
2680.0,60.0,RL,83.0,9545.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,322.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,505.0,Unf,0.0,655.0,1160.0,GasA,Ex,Y,SBrkr,1205.0,1029.0,0.0,2234.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,BuiltIn,2000.0,RFn,3.0,768.0,TA,TA,Y,0.0,50.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,182056.024744887,3394.0,3.5,6.0,6.0,0,50.0
2681.0,60.0,RL,0.0,9233.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,877.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1182.0,Unf,0.0,358.0,1540.0,GasA,Ex,Y,SBrkr,1540.0,1315.0,0.0,2855.0,1.0,0.0,2.0,1.0,4.0,1.0,Ex,9.0,Typ,1.0,TA,Attchd,2000.0,RFn,3.0,774.0,TA,TA,Y,247.0,55.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2006.0,WD,Normal,191403.199177104,4395.0,3.5,6.0,6.0,0,302.0
